date,symbol,open,high,low,close,volume,pct_change,vol_ratio_20d,rsi_wilder_14,ma5,ma20,ma50,ma200,dist_52wH_pct,dist_20dH_pct,gap_pct,atr_14,upper_shadow_pct,close_position_in_range,return_5d,return_20d,ut1_state,hh_count,hl_count,ma20_slope_pct,roc_10,momentum_20,williams_r_14,stoch_k_14,stoch_d_3,cci_20,bb_upper_20,bb_lower_20,bb_pctb_20,bb_width_20,hist_vol_20,atr_pct_14,macd_12_26,macd_signal_9,macd_hist,adx_14,ema_9,ema_21,obv,vwap_20,cmf_20,vol_zscore_20,supertrend_10_3,supertrend_10_3_dir,donchian_upper_20,donchian_lower_20,donchian_pos_20,range_pct,body_pct
2026-06-22,SBIN,1038.000000,1043.000000,1033.599976,1040.750000,6209440,0.545843,0.448007,64.184988,1032.069983,994.679999,1020.543000,998.843248,-15.708266,-0.473362,0.280168,19.248816,23.936109,0.760639,1.949358,7.338080,SIDEWAYS,1,1,2.004599,5.988084,71.150024,-4.562169,95.437831,94.301095,93.996225,1053.222855,936.137142,0.893472,11.771194,13.677369,1.849514,9.494691,0.749183,8.745509,17.721397,1022.660599,1007.798147,281360379.000000,988.769004,0.111866,-1.155293,984.027716,1.0,1045.699951,937.200012,0.954378,0.903197,29.255244
2026-06-23,SBIN,1041.000000,1045.500000,1022.349976,1024.199951,10411004,-1.590204,0.767366,56.296620,1033.849976,997.464996,1019.755999,999.944748,-17.048676,-2.056039,0.024021,19.527474,19.438425,0.079912,0.876585,5.751157,SIDEWAYS,2,1,1.942598,2.144205,55.699951,-25.413719,74.586281,86.751515,70.588500,1056.063406,938.866587,0.728120,11.749467,15.265137,1.906608,9.394159,2.478178,6.915981,17.093343,1022.968469,1009.289220,270949375.000000,991.514569,0.096048,-0.475354,984.027716,1.0,1045.699951,937.200012,0.801843,2.260303,72.570331
2026-06-24,SBIN,1024.000000,1044.500000,1020.500000,1034.599976,11724076,1.015429,0.852795,59.652384,1035.469971,1000.804996,1019.017998,1001.056997,-16.206365,-1.061488,-0.019523,19.846940,41.250100,0.587499,0.789087,6.902251,SIDEWAYS,2,1,1.890326,3.124842,66.799988,-13.780242,86.219758,85.414623,68.956126,1059.896908,941.713084,0.785953,11.808876,15.415625,1.918320,10.037971,3.990137,6.047834,16.392406,1025.294770,1011.590198,282673451.000000,993.923758,0.124135,-0.309837,984.027716,1.0,1045.699951,937.200012,0.897696,2.319737,44.166567
2026-06-25,SBIN,1040.000000,1055.400024,1038.550049,1045.400024,16002360,1.043886,1.099974,62.843124,1036.009985,1004.684998,1018.582998,1002.236997,-15.331654,-0.947508,0.521943,19.915019,59.347269,0.406527,0.258950,8.018189,SIDEWAYS,2,1,1.809587,4.466874,77.600036,-11.080332,88.919668,83.241902,86.216386,1064.833243,944.536752,0.838456,11.973553,15.556081,1.905014,11.289531,5.450016,5.839515,16.321758,1029.315821,1014.663818,298675811.000000,996.812634,0.107026,0.255875,989.065080,1.0,1055.400024,937.200012,0.915398,1.611821,32.047668
2026-06-26,SBIN,1045.400024,1045.400024,1045.400024,1045.400024,0,0.000000,0.000000,62.843124,1038.069995,1008.734997,1017.885999,1003.430998,-15.331654,-0.947508,0.000000,18.492518,,,0.995078,8.399004,SIDEWAYS,2,1,1.777026,2.777368,81.000000,-13.812150,86.187850,87.109092,74.572724,1068.367890,949.102105,0.807423,11.823302,15.382775,1.768942,12.141442,6.788301,5.353141,16.256156,1032.532662,1017.458019,298675811.000000,999.358241,0.148105,-2.151512,993.281063,1.0,1055.400024,937.200012,0.915398,0.000000,
2026-06-29,SBIN,1044.449951,1046.400024,1030.849976,1036.099976,16818246,-0.889616,1.225973,58.243229,1037.139990,1012.834998,1016.450999,1004.567498,-16.084878,-1.828695,-0.090881,18.282341,12.540624,0.337620,-0.446795,8.594487,SIDEWAYS,1,2,1.825210,1.493853,82.000000,-30.929552,69.070448,81.392655,51.637078,1067.739786,957.930209,0.711867,10.841803,15.167169,1.764534,11.928646,7.816370,4.112276,15.210755,1033.246125,1019.152742,281857565.000000,1003.383657,0.149557,0.495003,993.281063,1.0,1055.400024,937.200012,0.836717,1.500825,53.697423
2026-06-30,SBIN,1040.000000,1044.000000,1025.050049,1026.900024,11161643,-0.887941,0.827967,54.030044,1037.680005,1016.347497,1014.751999,1005.657748,-16.829994,-2.700398,0.376414,18.330028,21.108234,0.097624,0.263628,7.343333,UP,2,2,1.893049,1.142523,70.250000,-45.673059,54.326941,69.861746,32.788387,1064.717488,967.977507,0.609081,9.518396,15.857465,1.784987,10.892087,8.431513,2.460574,14.362518,1031.976904,1019.857041,270695922.000000,1007.563726,0.085508,-0.370172,993.281063,1.0,1055.400024,937.200012,0.758883,1.845355,69.129340
2026-07-01,SBIN,1031.000000,1049.900024,1025.500000,1047.400024,6295315,1.996299,0.507761,60.829540,1040.240014,1020.194998,1013.633999,1006.803748,-15.169672,-0.758006,0.399258,18.763599,10.245892,0.897541,1.237198,7.929312,UP,2,2,1.937441,2.036047,76.950012,-15.670896,84.329104,69.242164,42.152273,1065.326341,975.063656,0.801398,8.847591,16.469054,1.791445,11.591169,9.063444,2.527725,13.472730,1035.061528,1022.360948,276991237.000000,1013.709641,0.022199,-1.119467,993.281063,1.0,1055.400024,961.099976,0.915164,2.329580,67.213147
2026-07-02,SBIN,1050.900024,1059.800049,1045.000000,1051.599976,14682790,0.400988,1.204639,62.067453,1041.480005,1023.812497,1012.780999,1007.943498,-14.829512,-0.773738,0.334161,18.480488,55.405715,0.445943,0.593070,7.388305,UP,2,2,1.903830,0.853556,72.349976,-15.648987,84.351013,74.335686,55.115346,1066.666066,980.958928,0.824214,8.371371,16.354935,1.757369,12.341829,9.719121,2.622708,13.234746,1038.369218,1025.019042,291674027.000000,1018.991694,-0.020297,0.473574,999.171119,1.0,1059.800049,965.150024,0.913364,1.407384,4.729390
2026-07-03,SBIN,1055.000000,1057.000000,1034.500000,1040.000000,10441493,-1.103079,0.895279,56.734409,1040.400000,1026.927496,1011.558999,1009.025748,-15.769009,-1.868282,0.323319,18.767596,8.888889,0.244444,-0.516551,6.372096,UP,2,3,1.803496,0.473387,62.299988,-37.786335,62.213665,76.964594,32.953641,1064.385246,989.469747,0.674497,7.295111,17.081337,1.804577,11.863951,10.148087,1.715864,12.325372,1038.695374,1026.380947,281232534.000000,1023.579726,-0.012239,-0.251600,999.171119,1.0,1059.800049,965.150024,0.790808,2.163462,66.666667
2026-07-06,SBIN,1041.900024,1048.400024,1036.500000,1037.699951,8761017,-0.221159,0.764746,55.712231,1040.719995,1029.714993,1010.075998,1010.090497,-15.955293,-2.085308,0.182695,18.277055,54.621739,0.100836,0.154423,5.677472,UP,2,3,1.666609,-0.293063,55.749939,-47.680864,52.319136,66.294605,21.362648,1060.842281,998.587706,0.628263,6.045806,17.178663,1.761304,11.170864,10.352643,0.818221,11.480953,1038.496290,1027.409947,272471517.000000,1026.773208,-0.067175,-0.551486,999.171119,1.0,1059.800049,983.000000,0.712238,1.146769,35.294660
2026-07-07,SBIN,1039.300049,1049.599976,1035.500000,1038.099976,11053574,0.038549,1.013934,55.861179,1042.959985,1031.484991,1009.011997,1011.123247,-15.922895,-2.047563,0.154197,17.978692,73.049252,0.184396,1.090657,3.530464,UP,3,3,1.489401,1.357159,35.399964,-55.216402,44.783598,53.105466,18.243655,1060.066008,1002.903974,0.615723,5.541722,15.766028,1.731884,10.532455,10.388605,0.143849,10.778325,1038.417027,1028.381768,283525091.000000,1030.396217,-0.154932,0.036253,999.171119,1.0,1059.800049,993.000000,0.675149,1.358248,8.511171
2026-07-08,SBIN,1029.599976,1038.300049,1011.700012,1016.900024,14141694,-2.042188,1.327529,46.865443,1036.859985,1032.167493,1007.611997,1011.921997,-17.639907,-4.047936,-0.818804,18.594503,32.706996,0.195489,-2.911972,1.360581,UP,3,3,1.173550,-1.710802,13.650024,-89.189173,10.810827,35.971187,-22.085859,1058.470762,1005.864223,0.209780,5.096706,17.630775,1.828548,8.221084,9.955101,-1.734017,11.319159,1034.113626,1027.337973,269383397.000000,1032.133741,-0.161407,0.916666,999.171119,1.0,1059.800049,993.000000,0.357785,2.615797,47.744114
2026-06-01,TCS,2284.000000,2335.000000,2280.000000,2297.399902,7505095,1.704369,1.619355,40.972708,2280.179931,2321.289966,2412.925981,2874.986988,-35.065011,-7.025500,1.111165,52.878255,68.363815,0.316362,-0.467899,-5.507348,SIDEWAYS,2,1,-1.896736,0.621932,-133.900147,-46.845855,53.154145,40.372088,-15.748512,2437.261167,2205.318764,0.397000,9.991962,19.956218,2.301657,-45.733600,-49.002382,3.268781,23.787252,2294.012901,2331.641413,-173957621.000000,2319.219177,-0.295416,0.810926,2409.836502,-1.0,2471.000000,2206.399902,0.343915,2.394011,24.363458
2026-06-02,TCS,2320.000000,2457.399902,2316.199951,2446.899902,11306127,6.507356,2.247453,60.657823,2314.319922,2322.269958,2413.047978,2872.039488,-30.839460,-0.975318,0.983725,60.529809,7.436263,0.925637,7.499339,0.807475,SIDEWAYS,2,1,-1.504616,5.148030,19.599853,-4.183267,95.816733,59.878910,59.453355,2442.274150,2202.265767,1.019273,10.335077,31.284581,2.473735,-30.812845,-45.364474,14.551629,23.735580,2324.590301,2342.119458,-162651494.000000,2325.225671,-0.163934,1.640952,2199.078958,1.0,2471.000000,2206.399902,0.908919,5.770565,89.872483
2026-06-03,TCS,2393.000000,2393.000000,2224.800049,2241.699951,15660062,-8.386120,2.768624,40.629416,2305.819922,2312.584961,2410.761977,2868.043988,-36.639346,-8.777568,-2.202783,72.070526,0.000000,0.100475,-1.860608,-7.953517,SIDEWAYS,2,1,-1.517533,-3.682219,-193.699951,-92.734345,7.265655,52.078844,-22.497841,2425.182929,2199.986992,0.185230,9.737845,43.279045,3.214994,-35.140879,-43.319755,8.178877,22.061962,2308.012231,2332.990412,-178311556.000000,2316.737169,-0.253525,2.238420,2199.078958,1.0,2457.399902,2206.399902,0.140638,7.503232,89.952493
2026-06-04,TCS,2241.699951,2253.100098,2216.600098,2241.000000,4867263,-0.031224,0.867892,40.580195,2297.179931,2304.564966,2407.769975,2864.071988,-36.659129,-8.806052,0.000000,69.529774,31.233279,0.668490,-1.891251,-6.679433,SIDEWAYS,2,1,-1.461047,-3.704020,-160.399902,-89.867142,10.132858,37.738415,-53.040749,2413.310776,2195.819156,0.207736,9.437426,43.123961,3.102623,-38.187158,-42.293236,4.106077,20.636182,2294.609785,2324.627647,-183178819.000000,2308.267744,-0.197578,-0.165659,2199.078958,1.0,2457.399902,2206.399902,0.137849,1.628737,1.917674
2026-06-05,TCS,2262.899902,2271.800049,2192.000000,2198.899902,5019717,-1.878630,0.885386,37.627531,2285.179931,2294.789966,2404.071973,2859.885488,-37.849070,-10.519248,0.977238,70.263365,11.153060,0.086465,-2.656160,-8.164885,SIDEWAYS,3,1,-1.425912,-5.109401,-195.500000,-97.400187,2.599813,6.666109,-59.212379,2404.675668,2184.904264,0.063683,9.576972,43.481731,3.195387,-43.497076,-42.534004,-0.963072,19.696879,2275.467808,2313.197852,-188198536.000000,2301.594141,-0.239077,-0.145876,2456.513890,-1.0,2457.399902,2192.000000,0.025998,3.629090,80.200452
2026-06-08,TCS,2170.000000,2177.000000,2143.300049,2151.399902,6536734,-2.160171,1.108372,34.571140,2255.979931,2282.714966,2399.123970,2855.530988,-39.191636,-12.452186,-1.314289,69.215972,20.771544,0.240352,-6.355010,-10.092357,SIDEWAYS,3,1,-1.661792,-6.793174,-241.500000,-97.421249,2.578751,5.103807,-96.055831,2400.031146,2165.398786,-0.059663,10.278653,43.908434,3.217253,-50.950748,-44.217353,-6.733396,19.518253,2250.654227,2298.488947,-194735270.000000,2292.063769,-0.258533,0.146208,2378.982459,-1.0,2457.399902,2143.300049,0.025788,1.566420,55.193249
2026-06-09,TCS,2174.000000,2174.000000,2132.800049,2151.000000,4148655,-0.018588,0.716813,34.545699,2196.799951,2275.249963,2394.595972,2851.229988,-39.202940,-12.468459,1.050483,67.214827,0.000000,0.441747,-12.092849,-6.490460,SIDEWAYS,3,1,-2.024743,-5.500393,-149.300049,-94.393112,5.606888,3.595151,-94.837157,2406.077073,2144.422853,0.025137,11.500021,42.070553,3.124818,-56.241786,-46.622239,-9.619547,19.493099,2230.723382,2285.080861,-198883925.000000,2285.564348,-0.233406,-0.373591,2362.709201,-1.0,2457.399902,2132.800049,0.056069,1.915386,55.825309
2026-06-10,TCS,2151.300049,2180.800049,2144.800049,2153.899902,2848650,0.134816,0.493574,34.919716,2179.239941,2269.304956,2389.877969,2846.918488,-39.120975,-12.350452,0.013949,64.985197,74.722631,0.252774,-3.916673,-5.231439,SIDEWAYS,3,1,-1.871499,-5.704406,-118.900147,-93.499734,6.500266,4.895302,-88.032002,2410.958873,2127.651038,0.092651,12.484344,41.960314,3.017095,-59.514923,-49.200776,-10.314146,19.330811,2215.358686,2273.155320,-196035275.000000,2282.513617,-0.223978,-0.664607,2361.978308,-1.0,2457.399902,2132.800049,0.065003,1.671387,7.221814
2026-06-11,TCS,2127.000000,2154.600098,2110.000000,2135.600098,3079815,-0.849613,0.545699,33.614368,2158.159961,2263.784961,2385.411973,2842.103488,-39.638211,-13.095134,-1.248893,63.529118,42.600803,0.573992,-4.703253,-4.915401,SIDEWAYS,3,1,-1.769532,-6.505554,-110.399902,-92.630943,7.369057,6.492070,-109.002665,2417.364815,2110.205107,0.082677,13.568414,41.878144,2.974767,-62.860926,-51.932806,-10.928120,19.668099,2199.406968,2260.650299,-199115090.000000,2280.610049,-0.242551,-0.577614,2324.940511,-1.0,2457.399902,2110.000000,0.073691,2.088411,19.282689
2026-06-12,TCS,2150.000000,2168.000000,2138.000000,2161.399902,2124656,1.208082,0.380797,37.179781,2150.659961,2258.654956,2380.475972,2837.397487,-38.908991,-12.045252,0.674279,61.305603,22.000327,0.779997,-1.705398,-4.531806,SIDEWAYS,3,1,-1.574654,-4.316260,-102.600098,-85.204399,14.795601,9.554975,-88.826078,2418.913615,2098.396297,0.196568,14.190628,42.034037,2.836384,-62.707972,-54.087839,-8.620132,19.688081,2191.805555,2251.627536,-196990434.000000,2278.446924,-0.217987,-0.770813,2324.940511,-1.0,2457.399902,2110.000000,0.147956,1.387989,37.999673
2026-06-15,TCS,2192.000000,2192.000000,2159.300049,2162.000000,3337083,0.027764,0.600444,37.264181,2152.779980,2252.594958,2374.701973,2832.937487,-38.892029,-12.020832,1.415754,59.262342,0.000000,0.082567,0.492707,-5.308337,SIDEWAYS,3,1,-1.319482,-5.893615,-121.199951,-85.031660,14.968340,12.377666,-74.149156,2418.028190,2087.161727,0.226189,14.688236,41.863854,2.741089,-61.825643,-55.635400,-6.190243,19.192601,2185.844444,2243.479578,-193653351.000000,2275.303806,-0.261673,-0.494305,2324.940511,-1.0,2457.399902,2110.000000,0.149683,1.512486,91.743257
2026-06-16,TCS,2167.000000,2209.000000,2160.600098,2199.000000,3079898,1.711378,0.593206,42.402382,2162.379980,2246.189953,2369.203975,2828.229486,-37.846241,-10.515175,0.231267,58.486453,20.661199,0.793388,2.231520,-5.504709,SIDEWAYS,3,1,-1.277223,-10.131183,-128.100098,-74.381110,25.618890,18.460944,-52.256364,2409.381577,2082.998330,0.355416,14.530527,41.725603,2.659684,-57.478228,-56.003966,-1.474262,18.380052,2188.475555,2239.435980,-190573453.000000,2266.890765,-0.237210,-0.482858,2324.940511,-1.0,2457.399902,2110.000000,0.256189,2.200996,66.115836
2026-06-17,TCS,2209.000000,2231.000000,2200.699951,2223.000000,2865010,1.091405,0.550082,45.519348,2176.200000,2240.969958,2362.867974,2823.558486,-37.167891,-9.538533,0.454752,56.594564,26.402598,0.735974,3.208139,-4.485688,SIDEWAYS,2,1,-1.248620,-0.834186,-104.399902,-67.472645,32.527355,24.371529,-23.046770,2399.845882,2082.094035,0.443447,14.179210,41.990291,2.545864,-51.502581,-55.103689,3.601108,17.182831,2195.380444,2237.941800,-187708443.000000,2264.037926,-0.218450,-0.536941,2324.940511,-1.0,2457.399902,2110.000000,0.325274,1.363025,46.204546
2026-06-18,TCS,2209.000000,2214.000000,2182.000000,2203.300049,3735188,-0.886188,0.714167,43.441239,2189.739990,2234.774963,2355.749976,2819.106487,-37.724702,-10.340191,-0.629780,55.480666,15.625000,0.665627,3.170067,-5.323990,SIDEWAYS,2,1,-1.281482,-1.682283,-123.899902,-73.143329,26.856671,28.334306,-34.294034,2389.090605,2080.459322,0.398018,13.810396,42.054007,2.518071,-47.805388,-53.644029,5.838641,16.422424,2196.964365,2234.792550,-191443631.000000,2259.798136,-0.212191,-0.343252,2324.940511,-1.0,2457.399902,2110.000000,0.268567,1.452367,17.812347
2026-06-19,TCS,2105.000000,2138.000000,2059.899902,2125.000000,13286502,-3.553762,2.305245,36.339936,2182.460010,2225.159961,2346.469976,2814.307987,-39.937818,-13.526488,-4.461492,61.760629,16.645306,0.833547,-1.684089,-8.298453,SIDEWAYS,2,1,-1.482962,-3.360767,-192.300049,-83.622617,16.377383,25.253803,-103.147469,2381.771746,2068.548175,0.180229,14.076452,43.672586,2.906383,-50.610094,-53.037242,2.427148,17.452694,2182.571492,2224.811409,-204730133.000000,2240.851517,-0.106052,1.613997,2285.953970,-1.0,2457.399902,2059.899902,0.163774,3.675299,25.608162
2026-06-22,TCS,2132.199951,2157.000000,2121.000000,2127.800049,4566101,0.131767,0.783613,36.738196,2175.620020,2216.139966,2338.539975,2809.383987,-39.858676,-13.412544,0.338821,59.920584,68.889025,0.188890,-1.581866,-7.815610,SIDEWAYS,2,0,-1.618355,-1.096953,-180.399902,-79.615693,20.384307,21.206120,-70.758829,2373.393064,2058.886868,0.219115,14.191622,43.712727,2.816082,-52.007394,-52.831272,0.823878,18.019022,2171.617203,2215.992195,-200164032.000000,2234.783031,-0.126969,-0.272077,2285.953970,-1.0,2457.399902,2059.899902,0.170818,1.691888,12.221950
2026-06-23,TCS,2111.000000,2114.000000,2055.000000,2059.600098,6392736,-3.205186,1.071305,31.559383,2147.740039,2205.309973,2330.279976,2804.124487,-40.983978,-16.187833,-0.789550,60.840546,5.084746,0.077968,-6.339241,-9.515854,SIDEWAYS,2,0,-1.819970,-4.249182,-216.599853,-97.878184,2.121816,12.961169,-107.593802,2374.526311,2036.093635,0.069457,15.346263,44.738635,2.953998,-57.949920,-53.855002,-4.094918,19.265124,2149.213782,2201.774731,-206556768.000000,2224.563499,-0.143253,0.092392,2267.533270,-1.0,2457.399902,2055.000000,0.011432,2.864634,87.118478
2026-06-24,TCS,2061.000000,2120.699951,2061.000000,2109.000000,4747277,2.398519,0.781843,38.339626,2124.940039,2196.549976,2321.361977,2799.181987,-39.568467,-14.177583,0.067970,60.859068,19.597924,0.804021,-5.128205,-7.670079,SIDEWAYS,2,0,-1.982177,-2.084586,-175.199951,-75.092257,24.907743,15.804622,-81.662739,2366.707509,2026.392442,0.242738,15.493163,45.808642,2.885684,-58.004615,-54.684924,-3.319690,20.281358,2141.171026,2193.340665,-201809491.000000,2218.356232,-0.124508,-0.291160,2267.533270,-1.0,2457.399902,2055.000000,0.134195,2.830723,80.402076
2026-06-25,TCS,2133.600098,2148.500000,2088.000000,2094.699951,4738903,-0.678049,0.751151,37.191034,2103.220020,2187.074976,2311.717978,2794.176987,-39.978223,-14.759501,1.166434,60.833420,24.627937,0.110743,-4.928975,-8.296121,SIDEWAYS,2,0,-2.134443,-1.915159,-189.500000,-77.443210,22.556790,16.528783,-63.041294,2357.785522,2016.364429,0.229440,15.610855,45.801572,2.904159,-58.527190,-55.453377,-3.073812,20.642620,2131.876811,2184.373327,-206548394.000000,2214.301658,-0.149071,-0.362160,2267.533270,-1.0,2457.399902,2055.000000,0.098658,2.888242,64.297764
2026-06-26,TCS,2094.699951,2094.699951,2094.699951,2094.699951,0,0.000000,0.000000,37.191034,2097.160010,2178.864978,2301.981977,2789.408987,-39.978223,-14.759501,0.000000,56.488176,,,-1.425885,-7.269023,SIDEWAYS,2,0,-2.080524,-3.085961,-164.199951,-77.443210,22.556790,23.340441,-67.164170,2350.820404,2006.909552,0.255271,15.783945,45.740748,2.696719,-58.269638,-56.016629,-2.253009,20.978077,2124.441439,2176.221202,-206548394.000000,2205.133446,-0.094342,-1.422959,2259.313469,-1.0,2457.399902,2055.000000,0.098658,0.000000,
2026-06-29,TCS,2090.000000,2105.000000,2071.000000,2097.899902,3412470,0.152764,0.645367,37.675598,2091.179980,2168.889978,2292.347974,2784.803486,-39.886531,-14.629284,-0.224373,54.881878,20.882641,0.791174,-1.405214,-8.683730,SIDEWAYS,2,0,-2.132085,-2.964852,-199.500000,-75.625056,24.374944,23.162842,-59.520208,2334.937516,2002.842440,0.286236,15.311753,45.150273,2.616039,-57.148544,-56.243012,-0.905532,21.593278,2119.133132,2169.101084,-203135924.000000,2194.434380,-0.053137,-0.486311,2246.352167,-1.0,2457.399902,2055.000000,0.106610,1.620668,23.235006
2026-06-30,TCS,2090.000000,2104.300049,2018.800049,2031.500000,6848411,-3.165065,1.352170,32.135436,2085.559961,2148.119983,2280.767974,2779.713987,-41.789161,-15.106561,-0.376562,57.068886,16.725204,0.148537,-1.364347,-16.976579,SIDEWAYS,1,0,-2.593286,-7.617099,-415.399902,-94.015102,5.984898,17.638878,-75.360149,2264.127798,2032.112168,-0.002638,10.800869,37.966619,2.809199,-60.915787,-57.177567,-3.738220,22.763044,2101.606505,2156.591894,-209984335.000000,2161.066010,-0.198015,0.493984,2229.716999,-1.0,2393.000000,2018.800049,0.033939,4.208713,68.421053
2026-07-01,TCS,2039.900024,2052.000000,1976.800049,1982.599976,4658295,-2.407090,1.031813,28.779097,2060.279956,2135.164984,2269.649973,2774.076987,-43.190348,-12.729997,0.413489,58.363963,16.090404,0.077127,-5.993363,-11.558192,SIDEWAYS,1,0,-2.794609,-10.814216,-259.099975,-97.718360,2.281640,10.880494,-94.957912,2264.297829,2006.032140,-0.090729,12.095819,26.537523,2.943809,-67.073991,-59.156852,-7.917139,24.263429,2077.805199,2140.774447,-214642630.000000,2131.197862,-0.127191,0.055000,2188.310265,-1.0,2271.800049,1976.800049,0.019661,3.792997,76.196922
2026-07-02,TCS,2008.000000,2076.899902,2002.500000,2068.100098,6040621,4.312525,1.320835,40.483772,2054.959985,2126.519989,2260.575974,2768.796487,-40.740418,-8.966456,1.281147,60.930817,11.827709,0.881723,-1.269865,-7.715301,SIDEWAYS,1,0,-2.768766,-6.136248,-172.899902,-64.083373,35.916627,14.727722,-56.012075,2248.787654,2004.252324,0.261098,11.499320,31.739301,2.946222,-64.313896,-60.188261,-4.125635,25.078278,2075.864179,2134.167688,-208602009.000000,2120.155597,-0.093072,0.557309,2188.310265,-1.0,2271.800049,1976.800049,0.309492,3.597500,80.779808
2026-07-03,TCS,2100.000000,2116.600098,2085.000000,2093.500000,4028819,1.228176,0.890585,43.456691,2054.719995,2121.249994,2254.507976,2763.596988,-40.012606,-6.163156,1.542474,60.042902,52.531793,0.268987,-0.057285,-4.793302,SIDEWAYS,1,0,-2.644266,-1.482353,-105.399902,-54.091277,45.908723,28.035663,-17.584863,2239.398496,2003.101492,0.382563,11.139517,31.711725,2.868063,-59.392303,-60.029069,0.636766,24.980412,2079.391343,2130.470626,-204573190.000000,2113.595924,-0.068778,-0.187967,2188.310265,-1.0,2231.000000,1976.800049,0.459087,1.509439,20.569556
2026-07-06,TCS,2090.000000,2093.000000,2050.600098,2057.600098,2567386,-1.714827,0.593571,40.386077,2046.660034,2116.560004,2246.707976,2758.325489,-41.041286,-7.772295,-0.167184,58.818402,7.075488,0.165095,-1.920959,-4.359943,SIDEWAYS,1,0,-2.412754,-3.299180,-93.799804,-68.213979,31.786021,37.870457,-38.666545,2237.092111,1996.027896,0.255418,11.389434,31.389287,2.858592,-57.723329,-59.567921,1.844593,25.303838,2075.033094,2123.846032,-207140576.000000,2108.917611,-0.052573,-0.670163,2188.310265,-1.0,2231.000000,1976.800049,0.317860,2.060648,76.415040
2026-07-07,TCS,2050.000000,2122.699951,2049.000000,2096.100098,4769048,1.871112,1.094736,44.883870,2059.580054,2113.815009,2239.735979,2753.077490,-38.983493,-6.046611,-0.369367,59.881369,36.092090,0.639079,3.179921,-2.552297,SIDEWAYS,1,0,-1.596977,1.772189,-54.899902,-49.704859,50.295141,42.663295,-20.644676,2233.542543,1994.087474,0.426020,11.328100,32.242495,2.856799,-52.686687,-58.191674,5.504987,24.993422,2079.246495,2121.323675,-202371528.000000,2105.761989,-0.031426,0.157244,2188.310265,-1.0,2231.000000,1976.800049,0.469316,3.516051,62.551057
2026-07-08,TCS,2094.000000,2109.699951,2048.800049,2057.500000,3666985,-1.841520,0.833925,41.502891,2074.560059,2108.995013,2231.391980,2747.500989,-39.962066,-7.776782,-0.100191,59.954122,25.779928,0.142857,3.777869,-4.475598,SIDEWAYS,1,0,-1.225665,-2.441916,-96.399902,-55.216441,44.783559,42.288240,-32.452957,2229.685724,1988.304303,0.286665,11.445329,32.802146,2.913931,-51.219392,-56.797218,5.577826,24.707881,2074.897196,2115.521522,-206038513.000000,2102.602805,-0.044900,-0.280208,2188.310265,-1.0,2231.000000,1976.800049,0.317466,2.959898,59.934415
