date,symbol,open,high,low,close,volume,pct_change,vol_ratio_20d,rsi_wilder_14,ma5,ma20,ma50,ma200,dist_52wH_pct,dist_20dH_pct,gap_pct,atr_14,upper_shadow_pct,close_position_in_range,return_5d,return_20d,ut1_state,hh_count,hl_count,ma20_slope_pct,roc_10,momentum_20,williams_r_14,stoch_k_14,stoch_d_3,cci_20,bb_upper_20,bb_lower_20,bb_pctb_20,bb_width_20,hist_vol_20,atr_pct_14,macd_12_26,macd_signal_9,macd_hist,adx_14,ema_9,ema_21,obv,vwap_20,cmf_20,vol_zscore_20,supertrend_10_3,supertrend_10_3_dir,donchian_upper_20,donchian_lower_20,donchian_pos_20,range_pct,body_pct
2026-06-01,ETERNAL,251.100006,253.850006,247.500000,248.100006,19129575,-0.989702,0.730072,44.819308,252.374005,247.724502,249.132633,249.132633,-6.518458,-4.767382,0.207520,6.846493,43.307045,0.094489,0.173621,-1.508530,,0,0,0.178136,2.775482,-3.799988,-42.659268,57.340732,71.705589,21.429885,260.211280,235.237723,0.515036,10.081182,32.101164,2.759570,0.597208,-0.117085,0.714292,11.086810,249.482351,248.556671,-7901834.000000,247.771663,-0.124166,-0.703273,260.566724,-1.000000,260.519989,233.610001,0.538462,2.559454,47.244049
2026-06-02,ETERNAL,244.050003,252.500000,242.699997,250.750000,33811873,1.068115,1.277462,47.634648,252.490005,247.838502,249.174104,249.174104,-5.519968,-3.750188,-1.632407,7.057458,17.857137,0.821429,0.231843,0.917615,,0,0,0.283040,1.431978,2.279999,-32.172550,67.827450,64.107635,8.817964,260.395372,235.281631,0.615932,10.133107,31.949259,2.814540,0.690248,0.044382,0.645866,10.993956,249.735881,248.756064,25910039.000000,247.751409,-0.066557,0.720689,260.566724,-1.000000,260.519989,233.610001,0.636938,3.908276,68.367295
2026-06-03,ETERNAL,248.000000,249.449997,244.500000,247.000000,25192315,-1.495513,0.966062,44.198130,250.588004,247.386002,249.119751,249.119751,-6.932929,-5.189617,-1.096710,6.999783,29.292886,0.505051,-3.707461,-3.534461,,0,0,0.049745,1.504070,-9.049988,-47.012279,52.987721,59.385301,-5.895687,259.334450,235.437554,0.483847,9.659761,30.349784,2.833920,0.456132,0.126732,0.329400,10.907735,249.188705,248.596422,717724.000000,247.307268,-0.116981,-0.087840,260.566724,-1.000000,260.519989,233.610001,0.497585,2.004047,20.202033
2026-06-04,ETERNAL,244.500000,258.649994,244.449997,254.350006,36690161,2.975711,1.378285,51.572557,250.156003,247.232502,249.247319,249.247319,-4.163522,-1.749845,-1.012146,7.514084,30.281611,0.697184,-0.842074,-1.192606,,0,0,-0.203643,5.081596,-3.070007,-17.926387,82.073613,67.629595,60.951994,258.707696,235.757308,0.810126,9.282917,32.269455,2.954230,0.853835,0.272152,0.581682,10.842308,250.220965,249.119475,37407885.000000,247.140115,-0.063449,0.972925,260.566724,-1.000000,258.880005,233.610001,0.820736,5.582857,69.366255
2026-06-05,ETERNAL,253.350006,258.799988,252.800003,256.500000,34207436,0.845290,1.246190,53.508050,251.340002,247.238001,249.420001,249.420001,-3.353427,-0.919347,-0.393159,7.405934,38.333227,0.616668,2.362518,0.042898,,0,0,-0.272876,6.013641,0.109985,-11.793875,88.206125,74.422486,97.067501,258.731764,235.744238,0.902914,9.297732,32.387886,2.887304,1.327204,0.483163,0.844041,10.801826,251.476772,249.790432,71615321.000000,247.427136,-0.065580,0.658969,260.566724,-1.000000,258.880005,233.610001,0.905817,2.339175,52.500032
2026-06-08,ETERNAL,252.850006,253.500000,247.000000,248.300003,25126663,-3.196880,0.929642,45.962890,251.380002,247.359502,249.393955,249.393955,-6.443101,-4.086836,-1.423000,7.555510,9.999906,0.200000,0.080611,0.988330,,0,0,-0.147341,0.254373,2.430008,-59.875512,40.124488,70.134742,25.674039,258.843747,235.875257,0.540947,9.285469,30.986432,3.042896,1.028822,0.592295,0.436528,10.210528,250.841418,249.654938,46488658.000000,247.480785,-0.044836,-0.187098,260.566724,-1.000000,258.880005,233.610001,0.581322,2.617801,70.000047
2026-06-09,ETERNAL,250.899994,251.899994,243.449997,245.649994,33327569,-1.067261,1.214060,43.812743,250.360001,247.643002,249.308865,249.308865,-7.441598,-5.110480,1.047117,7.619402,11.834324,0.260355,-2.033901,2.362696,,0,0,-0.078882,-1.806773,5.669998,-74.872735,25.127265,51.152626,-6.805095,258.629360,236.656643,0.409296,8.872739,29.926789,3.101731,0.571926,0.588221,-0.016295,10.156281,249.803133,249.290853,13161089.000000,247.688064,-0.034992,0.573572,260.566724,-1.000000,258.880005,233.610001,0.476454,3.439852,62.130200
2026-06-10,ETERNAL,247.000000,247.000000,239.000000,239.800003,23687653,-2.381433,0.875538,39.427874,248.920001,247.742001,249.097557,249.097557,-9.645814,-7.370211,0.549565,7.646588,0.000000,0.100000,-2.914979,0.832561,,0,0,0.143904,-6.514368,1.979996,-95.975841,4.024159,23.091971,-76.740848,258.386008,237.097994,0.126926,8.592816,31.046465,3.188735,-0.259225,0.418732,-0.677957,10.672094,247.802507,248.428048,-10526564.000000,247.963044,-0.042986,-0.329201,260.566724,-1.000000,258.880005,233.610001,0.244955,3.336113,89.999962
2026-06-11,ETERNAL,238.000000,238.300003,234.250000,235.199997,36265366,-1.918268,1.325026,36.347400,245.089999,247.211001,248.795436,248.795436,-11.379050,-9.147098,-0.750627,7.496831,7.407477,0.234567,-7.528999,-4.320238,,0,0,-0.008697,-8.307673,-10.620010,-96.142928,3.857072,11.002832,-147.660924,259.229577,235.192425,0.000315,9.723334,29.196780,3.187428,-1.274409,0.080103,-1.354513,11.690636,245.282005,247.225498,-46791930.000000,247.415364,-0.123284,0.853871,258.969834,-1.000000,258.880005,233.610001,0.062920,1.721940,69.135826
2026-06-12,ETERNAL,239.000000,244.500000,237.649994,243.800003,23501911,3.656465,0.850574,44.999229,242.550000,247.342001,248.689150,248.689150,-8.138655,-5.825093,1.615648,7.625629,10.218924,0.897811,-4.951266,1.086330,,0,0,0.042065,-2.705722,2.620010,-61.226142,38.773858,15.551696,-71.650562,259.138860,235.545143,0.349875,9.538905,31.499456,3.127822,-1.369218,-0.209761,-1.159457,11.620178,244.985605,246.914089,-23290019.000000,247.349035,-0.064797,-0.403105,258.969834,-1.000000,258.880005,233.610001,0.403245,2.809683,70.072975
2026-06-15,ETERNAL,250.000000,256.649994,248.050003,252.000000,39998375,3.363411,1.413910,51.735496,243.289999,247.872002,248.758126,248.758126,-5.048980,-2.657604,2.543067,7.998798,54.069754,0.459302,1.490132,4.391055,,0,0,0.207188,1.571944,10.600006,-27.933429,72.066571,38.232500,61.829296,259.496019,236.247985,0.677563,9.379048,33.596666,3.174126,-0.773764,-0.322562,-0.451203,11.557794,246.388484,247.376445,16708356.000000,248.084525,-0.106151,1.104117,258.969834,-1.000000,258.880005,234.250000,0.720666,3.412695,23.255839
2026-06-16,ETERNAL,253.800003,254.149994,250.750000,253.600006,19483651,0.634923,0.705645,52.946471,244.880002,248.191502,248.856940,248.856940,-4.446115,-2.039554,0.714287,7.670312,10.293867,0.838239,3.236317,2.584847,,0,0,0.221488,1.136593,6.389999,-21.181199,78.818801,63.219743,65.426762,260.087008,236.295995,0.727334,9.585748,32.653905,3.024571,-0.170787,-0.292207,0.121420,11.499865,247.830788,247.942223,36192007.000000,248.421493,-0.116394,-0.758311,258.969834,-1.000000,258.880005,234.250000,0.785627,1.340692,5.882274
2026-06-17,ETERNAL,254.000000,262.500000,253.199997,258.399994,33196297,1.892740,1.181367,56.474667,248.600000,248.944501,249.047801,249.047801,-2.637528,-1.561907,0.157726,7.786719,44.086073,0.559139,7.756460,6.188871,,0,0,0.485384,4.615382,15.059998,-14.513296,85.486704,78.790692,126.358855,261.438505,236.450498,0.878401,10.037582,32.554698,3.013436,0.686483,-0.096469,0.782951,12.298954,249.944629,248.892930,69388304.000000,249.182958,-0.091354,0.474544,258.969834,-1.000000,262.500000,234.250000,0.854867,3.599072,47.311747
2026-06-18,ETERNAL,258.500000,259.899994,255.250000,258.549988,17926359,0.058047,0.642237,56.584221,253.269998,249.769501,249.346401,249.234119,-2.581012,-1.504767,0.038702,7.562667,29.032427,0.709676,9.927717,6.816767,,0,0,1.034946,1.651261,16.499985,-13.982344,86.017656,83.441054,110.646319,262.522989,237.016013,0.844239,10.212206,32.417499,2.925031,1.362275,0.195280,1.166995,13.040965,251.665701,249.770844,87314663.000000,249.670346,-0.045664,-0.917044,258.969834,-1.000000,262.500000,234.250000,0.860177,1.798489,1.075008
2026-06-19,ETERNAL,257.000000,264.899994,254.550003,264.299988,29061365,2.223941,1.030964,60.670956,257.369995,250.887000,249.874601,249.523847,-0.414471,-0.226503,-0.599493,7.761761,5.797166,0.942028,8.408525,9.237442,,0,0,1.433238,3.040931,22.349991,-1.957606,98.042394,89.848918,135.999542,264.633646,237.140355,0.987864,10.958436,33.045952,2.936724,2.334906,0.623205,1.711701,14.199422,254.192558,251.091675,116376028.000000,250.546304,0.028643,0.080500,236.123328,1.000000,264.899994,234.250000,0.980424,3.916001,70.531345
2026-06-22,ETERNAL,264.500000,267.500000,262.750000,263.649994,18797609,-0.245930,0.668356,59.983591,259.699994,251.686000,250.343001,249.790378,-1.439255,-1.439255,0.075676,7.546636,63.157895,0.189472,4.623013,6.452132,,0,0,1.538697,6.182034,15.979996,-11.578966,88.421034,90.827028,149.888025,266.464260,236.907740,0.904784,11.743410,32.346031,2.862369,3.018480,1.102260,1.916220,15.504743,256.084046,252.233341,97578419.000000,251.143330,-0.005315,-0.856042,242.458496,1.000000,267.500000,234.250000,0.884210,1.801631,17.894865
2026-06-23,ETERNAL,263.000000,266.299988,258.000000,258.950012,16643592,-1.782660,0.600095,55.120716,260.769995,252.125001,250.797601,249.960001,-3.196257,-3.196257,-0.246537,7.600446,39.758948,0.114459,2.109624,3.509619,,0,0,1.584865,5.414215,8.780014,-25.714249,74.285751,86.916393,97.161890,267.231631,237.018371,0.725895,11.983445,33.081374,2.935102,3.144717,1.510752,1.633965,15.940275,256.657239,252.843947,80934827.000000,251.506512,-0.037657,-0.992870,242.458496,1.000000,267.500000,234.250000,0.742858,3.205247,48.795105
2026-06-24,ETERNAL,258.450012,260.950012,253.800003,256.350006,25071320,-1.004057,0.923253,52.581183,260.359998,252.117001,250.991201,250.076183,-4.168222,-4.168222,-0.193087,7.568272,34.964990,0.356643,-0.793339,-0.062377,,0,0,1.274380,6.901586,-0.160004,-33.533816,66.466184,76.390990,53.885873,267.214019,237.019982,0.640193,11.976200,32.130874,2.952320,3.000376,1.808676,1.191699,15.715127,256.595792,253.162680,55863507.000000,251.492520,-0.078126,-0.189764,242.458496,1.000000,267.500000,234.250000,0.664662,2.789159,29.370677
2026-06-25,ETERNAL,254.000000,257.500000,252.500000,255.149994,20971007,-0.468115,0.743548,51.404032,259.679999,252.049000,251.040201,250.166786,-4.616825,-4.616825,-0.916718,7.384824,47.000122,0.529999,-1.315024,-0.530200,,0,0,0.912641,8.482142,-1.360016,-37.142875,62.857125,67.869686,34.243048,267.074788,237.023212,0.603189,11.922910,32.176948,2.894307,2.757368,1.998415,0.758953,15.316008,256.306633,253.343345,34892500.000000,251.624778,-0.072991,-0.795546,242.458496,1.000000,267.500000,234.250000,0.628571,1.959632,22.999878
2026-06-26,ETERNAL,255.149994,255.149994,255.149994,255.149994,0,0.000000,0.000000,51.404032,257.850000,252.277499,251.091001,250.254211,-4.616825,-4.616825,0.000000,6.857337,,,-3.461973,1.823766,,0,0,0.554233,4.655451,4.569992,-37.142875,62.857125,64.060144,34.264204,267.348153,237.206846,0.595301,11.947680,31.005904,2.687571,2.535554,2.105843,0.429712,14.945396,256.075305,253.507585,34892500.000000,251.549797,-0.009770,-2.735062,242.458496,1.000000,267.500000,234.250000,0.628571,0.000000,
2026-06-29,ETERNAL,260.000000,261.299988,257.049988,259.399994,34568988,1.665687,1.310599,55.496356,257.000000,252.842499,251.181401,250.411897,-3.028040,-3.028040,1.900845,6.806812,30.587948,0.552943,-1.611986,4.554610,,0,0,0.459501,2.936506,11.299988,-24.360921,75.639079,67.117776,74.533631,268.099841,237.585156,0.714896,12.068653,31.190690,2.624060,2.671905,2.219055,0.452850,15.336924,256.740243,254.043259,69461488.000000,252.117238,0.026864,0.868234,242.458496,1.000000,267.500000,234.250000,0.756391,1.638396,14.117791
2026-06-30,ETERNAL,260.200012,266.700012,257.299988,264.600006,32940948,2.004631,1.250941,59.941304,258.129999,253.534999,251.283801,250.652373,-1.084110,-1.084110,0.308411,6.992042,22.340432,0.776596,2.181886,5.523432,,0,0,0.559246,4.337539,13.850006,-8.721786,91.278214,76.591473,100.422166,269.626875,237.443124,0.843807,12.694007,31.693096,2.642495,3.163099,2.407864,0.755235,16.256190,258.312195,255.002963,102402436.000000,253.012183,0.020237,0.702857,242.458496,1.000000,267.500000,234.250000,0.912782,3.552541,46.808324
2026-07-01,ETERNAL,266.299988,280.600006,265.299988,279.700012,66845146,5.706729,2.352413,69.475384,262.800000,255.170000,251.618001,251.136501,-0.320739,-0.320739,0.642472,7.635467,5.882306,0.941177,9.108643,13.238871,,0,0,1.210945,8.243041,32.700012,-2.095445,97.904555,88.273949,187.334619,274.736041,235.603959,1.126852,15.335691,36.294600,2.729877,4.716450,2.869581,1.846869,18.203274,262.589759,257.248150,169247582.000000,255.889177,0.122089,2.946218,249.702185,1.000000,280.600006,234.250000,0.980583,5.470153,87.581754
2026-07-02,ETERNAL,282.000000,285.950012,278.600006,279.700012,41301386,0.000000,1.441779,69.475384,267.710004,256.437500,252.013601,251.604755,-2.185697,-2.185697,0.822305,7.615077,53.741618,0.149661,9.621799,9.966584,UP,3,2,1.741130,8.180246,25.350006,-16.490761,83.509239,90.897336,203.412706,278.856291,234.018709,1.018817,17.484799,35.286596,2.722587,5.879714,3.471608,2.408106,20.338922,266.011809,259.289228,169247582.000000,257.947539,0.045340,0.956053,259.146976,1.000000,285.950012,234.250000,0.879110,2.627818,31.292325
2026-07-03,ETERNAL,281.950012,287.799988,279.649994,281.649994,36875000,0.697169,1.281294,70.526000,273.010004,257.695000,252.510801,252.089356,-2.136899,-2.136899,0.804433,7.653286,71.778895,0.245399,10.386048,9.805066,UP,3,2,2.147437,6.564513,25.149994,-16.599179,83.400821,88.271538,186.755275,282.790187,232.599812,0.977283,19.476659,35.271251,2.717304,6.879652,4.153216,2.726435,22.430835,269.139446,261.322025,206122582.000000,259.668414,-0.001360,0.608262,260.464763,1.000000,287.799988,234.250000,0.885154,2.893660,3.681209
2026-07-06,ETERNAL,283.799988,284.200012,279.850006,283.399994,21282150,0.621339,0.744462,71.474884,277.810004,259.449999,253.069001,252.586350,-1.528837,-1.528837,0.763357,7.417337,9.195951,0.816088,9.252120,14.136122,UP,3,2,2.613287,7.490992,35.099991,-12.464576,87.535424,84.815161,152.956942,286.603677,232.296322,0.941008,20.931723,32.467467,2.617268,7.724280,4.867429,2.856851,24.373325,271.991556,263.329113,227404732.000000,260.960135,0.048531,-0.545475,260.464763,1.000000,287.799988,234.250000,0.917834,1.534935,9.195249
2026-07-07,ETERNAL,283.799988,291.000000,283.549988,289.399994,45305615,2.117149,1.552296,74.505423,282.770001,261.637499,253.795600,253.161563,-0.549830,-0.549830,0.141141,7.430385,21.476557,0.785234,9.372633,17.809893,UP,3,2,3.195811,11.759019,43.750000,-4.155860,95.844140,88.926795,155.650079,291.064087,232.210911,0.971725,22.494167,32.156986,2.567514,8.776631,5.649270,3.127362,26.577236,275.473243,265.699193,272710347.000000,263.854586,0.119177,1.161799,264.979706,1.000000,291.000000,234.250000,0.971806,2.574296,75.167744
2026-07-08,ETERNAL,288.500000,296.549988,283.750000,286.700012,58555994,-0.932958,1.893202,70.857285,284.170001,263.982500,254.449001,253.677539,-3.321523,-3.321523,-0.310986,7.813928,62.890590,0.230470,2.502681,19.557969,UP,3,2,3.453580,11.839284,46.900009,-22.360904,77.639096,87.006220,136.188730,293.556358,234.408642,0.884081,22.405923,30.604757,2.725472,9.285722,6.376560,2.909162,28.908500,277.718597,267.608358,214154353.000000,267.074281,0.092066,1.809433,266.244238,1.000000,296.549988,234.250000,0.841894,4.464593,14.062418
2026-04-09,EXIDEIND,317.950012,317.950012,305.049988,311.250000,3649465,-0.923124,1.127107,,312.699997,312.699997,312.699997,312.699997,-2.107253,-2.107253,1.209619,,0.000000,0.480620,,,,0,0,,,,-44.816099,55.183901,65.388540,-133.333333,316.801208,308.598786,0.323223,2.623096,,,-0.231339,-0.046268,-0.185071,,313.569995,313.886358,-3649465.000000,311.511229,0.201558,0.707107,,-1.000000,317.950012,303.000000,0.551839,4.144586,51.937981
2026-04-10,EXIDEIND,312.799988,326.450012,312.100006,324.500000,4176699,4.257028,1.176258,,316.633331,316.633331,316.633331,316.633331,-0.597339,-0.597339,0.497988,,13.588929,0.864111,,,,0,0,,,,-8.315613,91.684387,74.153823,196.633611,330.563995,302.702667,0.782351,8.799240,58.147063,,0.647030,0.092392,0.554638,,315.755996,314.851235,527234.000000,315.238180,0.408055,0.919631,,-1.000000,326.450012,303.000000,0.916844,4.422190,81.533151
2026-04-13,EXIDEIND,319.000000,329.700012,312.850006,324.799988,3033038,0.092446,0.886494,,318.674995,318.674995,318.674995,318.674995,-1.486207,-1.486207,-1.694915,,29.080253,0.709197,,,,0,0,,,,-18.352143,81.647857,76.172049,126.640194,332.677491,304.672500,0.718711,8.787947,43.575019,,1.351767,0.344267,1.007500,,317.564794,315.755667,3560272.000000,316.836488,0.410347,-0.633495,,-1.000000,329.700012,303.000000,0.816479,5.187810,34.421280
2026-04-15,EXIDEIND,330.149994,332.299988,327.000000,330.000000,1791841,1.600989,0.578858,,320.939996,320.939996,320.939996,320.939996,-0.692142,-0.692142,1.647169,,40.566016,0.566039,,,,0,0,,,,-7.849791,92.150209,88.494151,153.878000,336.740534,305.139459,0.786699,9.846412,35.764792,,2.303323,0.736078,1.567245,,320.051836,317.050606,5352113.000000,318.333434,0.378131,-1.445868,,-1.000000,332.299988,303.000000,0.921502,1.606057,2.830080
2026-04-16,EXIDEIND,331.899994,335.799988,326.799988,331.399994,2224897,0.424241,0.754105,,324.389996,322.683329,322.683329,322.683329,-1.310302,-1.310302,0.575756,,43.333266,0.511112,5.491008,,,0,0,2.716325,,,-13.414621,86.585379,86.794482,122.615016,339.195949,306.170709,0.763939,10.234567,31.532177,,3.134275,1.215717,1.918558,,322.321467,318.355096,7577010.000000,319.967315,0.333399,-0.823210,,-1.000000,335.799988,303.000000,0.865854,2.715751,5.555556
2026-04-17,EXIDEIND,331.750000,333.399994,328.700012,330.000000,1436687,-0.422448,0.525462,,328.139996,323.728568,323.728568,323.728568,-1.727215,-1.727215,0.105614,,35.106390,0.276594,6.024096,,,0,0,3.526886,,,-17.682896,82.317104,87.017564,92.198484,339.785120,307.672016,0.695292,9.919762,29.858629,,3.637908,1.700156,1.937752,,323.857174,319.413724,6140323.000000,320.772975,0.274832,-1.314286,,-1.000000,335.799988,303.000000,0.823171,1.424237,37.234188
2026-04-20,EXIDEIND,330.299988,335.149994,325.049988,329.700012,1738831,-0.090905,0.666289,,329.179999,324.474998,324.474998,324.474998,-1.816550,-1.816550,0.090905,,48.019833,0.460398,1.602469,,,0,0,2.476577,,,-18.597493,81.402507,83.434997,72.446294,339.928526,309.021471,0.669056,9.525250,27.821284,,3.967103,2.153545,1.813558,,325.025741,320.348841,4401492.000000,321.538682,0.245346,-0.889244,,-1.000000,335.799988,303.000000,0.814025,3.063393,5.940349
2026-04-21,EXIDEIND,329.700012,335.850006,328.600006,333.100006,1391477,1.031239,0.562357,,330.840002,325.433333,325.433333,325.433333,-0.818818,-0.818818,0.000000,,37.931034,0.620690,2.555424,,,0,0,2.120762,,,-8.371384,91.628616,85.116076,86.573506,340.990409,309.876256,0.746405,9.560838,25.822319,,4.451036,2.613043,1.837992,,326.640594,321.508038,5792969.000000,322.224632,0.245098,-1.080640,,-1.000000,335.850006,303.000000,0.916286,2.176524,46.896468
2026-04-22,EXIDEIND,333.000000,360.450012,332.000000,354.549988,15696406,6.439502,4.134366,,335.750000,328.344998,328.344998,328.344998,-1.636850,-1.636850,-0.030023,,20.738214,0.792618,7.439390,,,0,0,2.307285,,,-10.269840,89.730160,87.587094,189.789754,351.887366,304.802630,1.056550,14.340019,38.613881,,6.490570,3.388549,3.102022,,332.222473,324.511851,21489375.000000,333.294550,0.385723,2.776063,305.473504,1.000000,360.450012,303.000000,0.897302,8.024260,75.746849
2026-04-23,EXIDEIND,353.799988,359.850006,345.049988,347.250000,6747931,-2.058945,1.660059,,338.920001,330.063635,330.063635,330.063635,-3.662092,-3.662092,-0.211536,,40.878452,0.148649,4.782742,,,0,0,2.287167,10.536370,,-22.976518,77.023482,86.127420,159.959946,355.139162,304.988107,0.842692,15.194359,40.288620,,7.432195,4.197278,3.234917,,335.227978,326.578956,14741444.000000,335.923799,0.221464,0.644526,311.333639,1.000000,360.450012,303.000000,0.770235,4.262064,44.256620
2026-04-24,EXIDEIND,346.450012,347.950012,339.399994,342.799988,1971642,-1.281501,0.506792,,341.479999,331.124997,331.124997,331.124997,-4.896664,-4.896664,-0.230378,,17.543822,0.397659,3.878784,,,0,0,2.284763,10.136542,,-30.722403,69.277597,78.677080,93.285570,356.138826,306.111169,0.733371,15.108391,39.796860,,7.730250,4.903872,2.826378,,336.742380,328.053595,12769802.000000,336.238835,0.203467,-0.477926,311.333639,1.000000,360.450012,303.000000,0.692776,2.494171,42.690253
2026-04-27,EXIDEIND,345.000000,353.700012,344.799988,352.350006,2605727,2.785886,0.687234,,346.009998,332.757690,332.757690,332.757690,-2.247193,-2.247193,0.641777,,15.168566,0.848314,6.869880,,,0,0,2.552644,8.582436,,-14.099224,85.900776,77.400618,122.435378,359.444136,306.071245,0.867084,16.039566,38.994926,,8.637501,5.650598,2.986903,,339.863905,330.262360,15375529.000000,336.981286,0.229538,-0.307193,311.333639,1.000000,360.450012,303.000000,0.859008,2.525904,82.584112
2026-04-28,EXIDEIND,352.700012,358.500000,351.250000,356.250000,3553014,1.106852,0.941303,,350.639996,334.435713,334.435713,334.435713,-1.165214,-1.165214,0.099335,12.836005,31.034483,0.689655,6.949863,,,0,0,2.766275,9.682886,,-7.310725,92.689275,82.622549,133.657130,362.985087,305.886338,0.882045,17.073161,37.338475,3.603089,9.560987,6.432676,3.128311,,343.141124,332.624872,18928543.000000,338.215202,0.239608,-0.059727,317.705514,1.000000,360.450012,303.000000,0.926893,2.035088,48.965349
2026-04-29,EXIDEIND,357.500000,370.299988,356.899994,363.450012,4899239,2.021056,1.272679,63.795122,352.420001,336.369999,336.369999,336.369999,-1.849845,-1.849845,0.350877,12.922718,51.119244,0.488808,2.510231,,,0,0,2.444076,10.136367,,-10.498047,89.501953,89.364001,155.435547,367.696276,305.043722,0.932225,18.626083,36.135774,3.555570,10.749919,7.296124,3.453794,,347.202902,335.427158,23827782.000000,340.364739,0.217379,0.292691,325.932457,1.000000,370.299988,303.000000,0.898217,3.686888,44.403096
2026-04-30,EXIDEIND,362.000000,363.200012,356.000000,360.549988,2235828,-0.797916,0.596429,61.079835,355.079999,337.881248,337.881248,337.881248,-2.633000,-2.633000,-0.398958,12.531810,16.666808,0.631942,3.830090,,,0,0,2.368517,8.796015,,-16.752583,83.247417,88.479549,120.049995,370.470836,305.291661,0.847791,19.290557,35.653199,3.475748,11.327571,8.102414,3.225157,,349.872319,337.711051,21591954.000000,341.093572,0.219112,-0.433716,325.932457,1.000000,370.299988,303.000000,0.855126,1.996953,20.139024
2026-05-01,EXIDEIND,360.549988,360.549988,360.549988,360.549988,0,0.000000,0.000000,61.079835,358.629999,339.214704,339.214704,339.214704,-2.633000,-2.633000,0.000000,11.636681,,,5.177947,,,0,0,2.443097,9.257572,,-16.971285,83.028715,85.259362,111.264189,372.630450,305.798957,0.819240,19.701827,34.648103,3.227481,11.651058,8.812143,2.838916,,352.007853,339.787318,21591954.000000,341.093572,0.219112,-1.008739,328.027782,1.000000,370.299988,303.000000,0.855126,0.000000,
2026-05-04,EXIDEIND,365.000000,379.899994,353.450012,359.049988,10514260,-0.416031,2.684746,59.559162,359.969995,340.316664,340.316664,340.316664,-5.488288,-5.488288,1.234229,12.694774,56.332719,0.211719,1.901513,,,0,0,2.271615,8.902024,,-38.012769,61.987231,76.087788,116.722454,374.056253,306.577075,0.777616,19.828349,33.920653,3.535656,11.652069,9.380128,2.271941,,353.416280,341.538470,11077694.000000,344.530011,0.100436,1.749372,329.470024,1.000000,379.899994,303.000000,0.728869,7.366657,22.495336
2026-05-05,EXIDEIND,361.500000,371.750000,358.549988,361.149994,5370751,0.584878,1.345093,61.022245,360.949994,341.413155,341.413155,341.413155,-4.935509,-4.935509,0.682360,12.730862,77.651443,0.196970,1.375437,,,0,0,2.086333,8.420891,,-34.184135,65.815865,70.277270,105.595486,375.567099,307.259211,0.788939,20.007398,32.918636,3.525090,11.687596,9.841621,1.845974,,354.963023,343.321336,16448445.000000,345.895398,0.050420,0.374379,329.470024,1.000000,379.899994,303.000000,0.756177,3.654994,2.651559
2026-05-06,EXIDEIND,365.700012,366.200012,340.250000,351.700012,9249716,-2.616636,2.173494,51.919468,358.599994,341.927498,341.927498,341.927498,-7.423001,-7.423001,1.259869,13.675087,1.926781,0.441233,-3.232907,,,0,0,1.652198,-0.803829,,-51.412905,48.587095,58.796730,51.832357,375.487317,308.367679,0.645598,19.629786,34.322376,3.888282,10.828393,10.038976,0.789417,,354.310421,344.083034,7198729.000000,346.636698,0.032168,1.324580,329.470024,1.000000,379.899994,303.000000,0.633290,7.378451,53.949878
2026-05-07,EXIDEIND,352.000000,365.600006,342.000000,364.450012,11093645,3.625249,2.375994,60.484307,359.379999,344.442499,342.999999,342.999999,-4.066855,-4.066855,0.085296,14.384010,4.872854,0.951271,1.081688,16.011466,,0,0,1.941881,4.953207,50.300018,-28.167694,71.832306,62.078422,60.054635,376.753198,312.131799,0.809611,18.761157,35.071274,3.946772,11.048923,10.240965,0.807957,,356.338339,345.934577,18292374.000000,348.968875,0.121049,1.586997,329.470024,1.000000,379.899994,305.049988,0.793587,6.475513,52.754275
2026-05-08,EXIDEIND,366.000000,366.799988,360.350006,362.250000,3429012,-0.603653,0.736150,58.546328,359.720001,346.992499,343.874999,343.874999,-4.645958,-4.645958,0.425295,13.817294,12.402947,0.294574,0.471505,16.385542,,0,0,2.292883,5.673866,51.000000,-34.405454,65.594546,62.004649,70.522776,376.171533,317.813464,0.761446,16.818251,34.884785,3.814298,10.920289,10.376830,0.543459,,357.520671,347.417798,14863362.000000,350.961300,0.107731,-0.303350,329.470024,1.000000,379.899994,312.100006,0.739676,1.780533,58.139700
2026-05-11,EXIDEIND,360.000000,360.100006,351.549988,352.700012,1881847,-2.636298,0.414204,50.919361,358.450006,348.402499,344.258695,344.258695,-7.159774,-7.159774,-0.621118,13.594631,1.169660,0.134505,-1.768549,8.690297,,0,0,2.375974,0.099335,28.200012,-56.784938,43.215062,60.213971,27.735357,375.667775,321.137224,0.578809,15.651596,34.360260,3.854446,9.933237,10.288111,-0.354874,,356.556539,347.897999,12981515.000000,352.416877,0.061840,-0.649438,329.470024,1.000000,379.899994,312.850006,0.594333,2.424162,85.379791
2026-05-12,EXIDEIND,350.149994,353.200012,344.750000,346.299988,2116476,-1.814580,0.470593,46.543397,355.480005,349.477499,344.343749,344.343749,-8.844434,-8.844434,-0.722999,13.227158,36.094839,0.183430,-4.111867,6.619458,,0,0,2.362049,-2.792986,21.500000,-82.962978,17.037022,41.948877,-6.340652,374.421044,324.533955,0.436306,14.274764,35.270408,3.819566,8.536163,9.937722,-1.401558,,354.505229,347.752725,10865039.000000,353.325377,0.033465,-0.577782,329.470024,1.000000,379.899994,325.049988,0.387420,2.440084,45.562137
